Epoch 1/5
step:  650/25650 lossC:0.1184 lossL1:0.0038 imps:22.0 lr: 0.0977 etc:Wed Sep 15 16:57:08 2021
step:  660/25650 lossC:0.0932 lossL1:0.0035 imps:22.0 lr: 0.0977 etc:Wed Sep 15 16:57:00 2021
step:  670/25650 lossC:0.0748 lossL1:0.0038 imps:22.0 lr: 0.0976 etc:Wed Sep 15 16:56:56 2021
step:  680/25650 lossC:0.0776 lossL1:0.0041 imps:22.0 lr: 0.0976 etc:Wed Sep 15 16:56:50 2021
step:  690/25650 lossC:0.0735 lossL1:0.0040 imps:22.0 lr: 0.0976 etc:Wed Sep 15 16:56:41 2021
step:  700/25650 lossC:0.0749 lossL1:0.0038 imps:22.0 lr: 0.0975 etc:Wed Sep 15 16:56:34 2021
step:  710/25650 lossC:0.0775 lossL1:0.0042 imps:22.1 lr: 0.0975 etc:Wed Sep 15 16:56:24 2021
step:  720/25650 lossC:0.0741 lossL1:0.0042 imps:22.1 lr: 0.0975 etc:Wed Sep 15 16:56:19 2021
step:  730/25650 lossC:0.0738 lossL1:0.0040 imps:22.1 lr: 0.0974 etc:Wed Sep 15 16:56:10 2021
step:  740/25650 lossC:0.0725 lossL1:0.0041 imps:22.1 lr: 0.0974 etc:Wed Sep 15 16:56:02 2021
step:  750/25650 lossC:0.0666 lossL1:0.0038 imps:22.1 lr: 0.0974 etc:Wed Sep 15 16:55:53 2021
step:  760/25650 lossC:0.0734 lossL1:0.0039 imps:22.1 lr: 0.0973 etc:Wed Sep 15 16:55:47 2021
step:  770/25650 lossC:0.0630 lossL1:0.0039 imps:22.1 lr: 0.0973 etc:Wed Sep 15 16:55:42 2021
step:  780/25650 lossC:0.0742 lossL1:0.0039 imps:22.1 lr: 0.0973 etc:Wed Sep 15 16:55:36 2021
step:  790/25650 lossC:0.0738 lossL1:0.0039 imps:22.1 lr: 0.0972 etc:Wed Sep 15 16:55:36 2021
step:  800/25650 lossC:0.0710 lossL1:0.0040 imps:22.1 lr: 0.0972 etc:Wed Sep 15 16:55:30 2021
step:  810/25650 lossC:0.0772 lossL1:0.0046 imps:22.1 lr: 0.0972 etc:Wed Sep 15 16:55:21 2021
step:  820/25650 lossC:0.0760 lossL1:0.0041 imps:22.1 lr: 0.0971 etc:Wed Sep 15 16:55:10 2021
step:  830/25650 lossC:0.0711 lossL1:0.0040 imps:22.1 lr: 0.0971 etc:Wed Sep 15 16:55:07 2021
step:  840/25650 lossC:0.0732 lossL1:0.0041 imps:22.2 lr: 0.0970 etc:Wed Sep 15 16:55:00 2021
step:  850/25650 lossC:0.0674 lossL1:0.0040 imps:22.2 lr: 0.0970 etc:Wed Sep 15 16:54:55 2021
step:  860/25650 lossC:0.0702 lossL1:0.0043 imps:22.2 lr: 0.0970 etc:Wed Sep 15 16:54:50 2021
step:  870/25650 lossC:0.0730 lossL1:0.0043 imps:22.2 lr: 0.0969 etc:Wed Sep 15 16:54:51 2021
step:  880/25650 lossC:0.0706 lossL1:0.0039 imps:22.2 lr: 0.0969 etc:Wed Sep 15 16:54:46 2021
step:  890/25650 lossC:0.0714 lossL1:0.0043 imps:22.2 lr: 0.0969 etc:Wed Sep 15 16:54:41 2021
step:  900/25650 lossC:0.0723 lossL1:0.0041 imps:22.2 lr: 0.0968 etc:Wed Sep 15 16:54:37 2021
step:  910/25650 lossC:0.0686 lossL1:0.0041 imps:22.2 lr: 0.0968 etc:Wed Sep 15 16:54:41 2021
step:  920/25650 lossC:0.0774 lossL1:0.0042 imps:22.2 lr: 0.0968 etc:Wed Sep 15 16:54:37 2021
step:  930/25650 lossC:0.0703 lossL1:0.0042 imps:22.2 lr: 0.0967 etc:Wed Sep 15 16:54:29 2021
step:  940/25650 lossC:0.0700 lossL1:0.0043 imps:22.2 lr: 0.0967 etc:Wed Sep 15 16:54:22 2021
step:  950/25650 lossC:0.0658 lossL1:0.0041 imps:22.2 lr: 0.0967 etc:Wed Sep 15 16:54:15 2021
step:  960/25650 lossC:0.0706 lossL1:0.0040 imps:22.2 lr: 0.0966 etc:Wed Sep 15 16:54:10 2021
step:  970/25650 lossC:0.0726 lossL1:0.0042 imps:22.2 lr: 0.0966 etc:Wed Sep 15 16:54:07 2021
step:  980/25650 lossC:0.0711 lossL1:0.0040 imps:22.2 lr: 0.0966 etc:Wed Sep 15 16:54:03 2021
step:  990/25650 lossC:0.0602 lossL1:0.0041 imps:22.2 lr: 0.0965 etc:Wed Sep 15 16:54:02 2021
step: 1000/25650 lossC:0.0705 lossL1:0.0040 imps:22.2 lr: 0.0965 etc:Wed Sep 15 16:53:59 2021
step: 1010/25650 lossC:0.0685 lossL1:0.0045 imps:22.2 lr: 0.0964 etc:Wed Sep 15 16:54:00 2021
step: 1020/25650 lossC:0.0735 lossL1:0.0043 imps:22.2 lr: 0.0964 etc:Wed Sep 15 16:53:53 2021
step: 1030/25650 lossC:0.0606 lossL1:0.0041 imps:22.2 lr: 0.0964 etc:Wed Sep 15 16:53:54 2021
step: 1040/25650 lossC:0.0681 lossL1:0.0041 imps:22.2 lr: 0.0963 etc:Wed Sep 15 16:53:52 2021
step: 1050/25650 lossC:0.0669 lossL1:0.0042 imps:22.2 lr: 0.0963 etc:Wed Sep 15 16:53:49 2021
step: 1060/25650 lossC:0.0615 lossL1:0.0040 imps:22.2 lr: 0.0963 etc:Wed Sep 15 16:53:45 2021
step: 1070/25650 lossC:0.0665 lossL1:0.0040 imps:22.2 lr: 0.0962 etc:Wed Sep 15 16:53:46 2021
step: 1080/25650 lossC:0.0736 lossL1:0.0043 imps:22.2 lr: 0.0962 etc:Wed Sep 15 16:53:44 2021
step: 1090/25650 lossC:0.0705 lossL1:0.0042 imps:22.2 lr: 0.0962 etc:Wed Sep 15 16:53:40 2021
step: 1100/25650 lossC:0.0601 lossL1:0.0039 imps:22.3 lr: 0.0961 etc:Wed Sep 15 16:53:36 2021
step: 1110/25650 lossC:0.0741 lossL1:0.0043 imps:22.3 lr: 0.0961 etc:Wed Sep 15 16:53:35 2021
step: 1120/25650 lossC:0.0671 lossL1:0.0042 imps:22.3 lr: 0.0961 etc:Wed Sep 15 16:53:28 2021
step: 1130/25650 lossC:0.0648 lossL1:0.0039 imps:22.3 lr: 0.0960 etc:Wed Sep 15 16:53:24 2021
step: 1140/25650 lossC:0.0745 lossL1:0.0042 imps:22.3 lr: 0.0960 etc:Wed Sep 15 16:53:22 2021
step: 1150/25650 lossC:0.0636 lossL1:0.0041 imps:22.2 lr: 0.0960 etc:Wed Sep 15 16:53:52 2021
step: 1160/25650 lossC:0.0675 lossL1:0.0041 imps:22.2 lr: 0.0959 etc:Wed Sep 15 16:53:55 2021
step: 1170/25650 lossC:0.0620 lossL1:0.0040 imps:22.2 lr: 0.0959 etc:Wed Sep 15 16:53:52 2021
step: 1180/25650 lossC:0.0741 lossL1:0.0040 imps:22.2 lr: 0.0958 etc:Wed Sep 15 16:53:47 2021
step: 1190/25650 lossC:0.0702 lossL1:0.0040 imps:22.2 lr: 0.0958 etc:Wed Sep 15 16:53:47 2021
step: 1200/25650 lossC:0.0659 lossL1:0.0042 imps:22.2 lr: 0.0958 etc:Wed Sep 15 16:53:44 2021
step: 1210/25650 lossC:0.0756 lossL1:0.0040 imps:22.2 lr: 0.0957 etc:Wed Sep 15 16:53:40 2021
step: 1220/25650 lossC:0.0617 lossL1:0.0039 imps:22.3 lr: 0.0957 etc:Wed Sep 15 16:53:37 2021
step: 1230/25650 lossC:0.0696 lossL1:0.0040 imps:22.3 lr: 0.0957 etc:Wed Sep 15 16:53:36 2021
step: 1240/25650 lossC:0.0667 lossL1:0.0043 imps:22.3 lr: 0.0956 etc:Wed Sep 15 16:53:34 2021
step: 1250/25650 lossC:0.0647 lossL1:0.0038 imps:22.3 lr: 0.0956 etc:Wed Sep 15 16:53:32 2021
step: 1260/25650 lossC:0.0613 lossL1:0.0040 imps:22.3 lr: 0.0956 etc:Wed Sep 15 16:53:29 2021
step: 1270/25650 lossC:0.0625 lossL1:0.0039 imps:22.3 lr: 0.0955 etc:Wed Sep 15 16:53:30 2021
step: 1280/25650 lossC:0.0553 lossL1:0.0039 imps:22.3 lr: 0.0955 etc:Wed Sep 15 16:53:28 2021
step: 1290/25650 lossC:0.0668 lossL1:0.0044 imps:22.3 lr: 0.0955 etc:Wed Sep 15 16:53:24 2021
step: 1300/25650 lossC:0.0732 lossL1:0.0039 imps:22.3 lr: 0.0954 etc:Wed Sep 15 16:53:22 2021
step: 1310/25650 lossC:0.0636 lossL1:0.0042 imps:22.3 lr: 0.0954 etc:Wed Sep 15 16:53:26 2021
step: 1320/25650 lossC:0.0713 lossL1:0.0043 imps:22.3 lr: 0.0954 etc:Wed Sep 15 16:53:17 2021
step: 1330/25650 lossC:0.0649 lossL1:0.0042 imps:22.3 lr: 0.0953 etc:Wed Sep 15 16:53:13 2021
step: 1340/25650 lossC:0.0665 lossL1:0.0039 imps:22.3 lr: 0.0953 etc:Wed Sep 15 16:53:17 2021
step: 1350/25650 lossC:0.0625 lossL1:0.0039 imps:22.3 lr: 0.0953 etc:Wed Sep 15 16:53:21 2021
step: 1360/25650 lossC:0.0594 lossL1:0.0037 imps:22.3 lr: 0.0952 etc:Wed Sep 15 16:53:14 2021
step: 1370/25650 lossC:0.0628 lossL1:0.0040 imps:22.3 lr: 0.0952 etc:Wed Sep 15 16:53:17 2021
step: 1380/25650 lossC:0.0670 lossL1:0.0041 imps:22.3 lr: 0.0951 etc:Wed Sep 15 16:53:09 2021
step: 1390/25650 lossC:0.0673 lossL1:0.0039 imps:22.3 lr: 0.0951 etc:Wed Sep 15 16:53:09 2021
step: 1400/25650 lossC:0.0621 lossL1:0.0039 imps:22.3 lr: 0.0951 etc:Wed Sep 15 16:53:07 2021
step: 1410/25650 lossC:0.0674 lossL1:0.0041 imps:22.3 lr: 0.0950 etc:Wed Sep 15 16:53:05 2021
